,0,1,2,3
age,74.12765957446808,55.24510294117647,58.707907216494846,60.39080459770115
anaemia,0.5531914893617021,0.38235294117647056,0.4948453608247423,0.3333333333333333
creatinine_phosphokinase,364.1063829787234,805.6323529411765,497.1546391752577,618.9655172413793
diabetes,0.19148936170212766,0.5147058823529411,0.5567010309278351,0.3103448275862069
ejection_fraction,36.57446808510638,37.1764705882353,40.422680412371136,37.0
high_blood_pressure,0.3617021276595745,0.3382352941176471,0.422680412371134,0.27586206896551724
platelets,246585.23851063833,246438.47147058824,282658.39422680414,264124.8763218391
serum_creatinine,2.461276595744681,1.1607352941176472,1.220618556701031,1.1926436781609195
serum_sodium,132.9787234042553,137.58823529411765,137.1958762886598,137.20689655172413
sex,0.8297872340425532,1.0,0.0,1.0
smoking,0.10638297872340426,0.0,0.041237113402061855,1.0
time,103.72340425531915,138.64705882352942,133.03092783505156,134.95402298850576
DEATH_EVENT,0.6170212765957447,0.23529411764705882,0.28865979381443296,0.26436781609195403
